mode,fold,selector,selector_type,auc,auc_gate_passed,proba_mean,proba_std,confidence_cut,confidence_allowed,precision,recall,signal_count,regime_allowed_count,regime_conf_allowed_count,trades,return_pct,win_rate,max_drawdown,sharpe,equity_final
threshold_regime_confidence_filtered,1,0.8000000000000003,threshold,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,1.0,0.012376237623762377,10,1604,741,2.0,5.103686978318956,100.0,-2.1721424640153253,,262.7592174457974
threshold_unfiltered_auc_gated,1,0.8000000000000003,threshold,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.4782608695652174,0.013613861386138614,23,1604,741,2.0,5.073875929478778,100.0,-3.796998655513184,,262.68468982369694
threshold_regime_filtered_auc_gated,1,0.8000000000000003,threshold,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,1.0,0.012376237623762377,10,1604,741,2.0,5.103686978318956,100.0,-2.1721424640153253,,262.7592174457974
threshold_regime_confidence_filtered_auc_gated,1,0.8000000000000003,threshold,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,1.0,0.012376237623762377,10,1604,741,2.0,5.103686978318956,100.0,-2.1721424640153253,,262.7592174457974
topk_unfiltered,1,0.03,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5066666666666667,0.04702970297029703,75,1604,741,12.0,8.277953559719435,66.66666666666666,-6.787498916240331,,270.6948838992986
topk_regime_filtered,1,0.03,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.6875,0.04084158415841584,48,1604,741,6.0,9.816986867238437,83.33333333333334,-4.804000726125102,,274.5424671680961
topk_regime_confidence_filtered,1,0.03,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.8181818181818182,0.022277227722772276,22,1604,741,4.0,10.445715957978928,100.0,-2.1770188327652207,,276.1142898949473
topk_unfiltered_auc_gated,1,0.03,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5066666666666667,0.04702970297029703,75,1604,741,12.0,8.277953559719435,66.66666666666666,-6.787498916240331,,270.6948838992986
topk_regime_filtered_auc_gated,1,0.03,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.6875,0.04084158415841584,48,1604,741,6.0,9.816986867238437,83.33333333333334,-4.804000726125102,,274.5424671680961
topk_regime_confidence_filtered_auc_gated,1,0.03,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.8181818181818182,0.022277227722772276,22,1604,741,4.0,10.445715957978928,100.0,-2.1770188327652207,,276.1142898949473
topk_unfiltered,1,0.05,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.432,0.06683168316831684,125,1604,741,15.0,-0.9948826859804057,53.333333333333336,-8.878277858761486,,247.51279328504899
topk_regime_filtered,1,0.05,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.6,0.0594059405940594,80,1604,741,10.0,3.0745183968192125,60.0,-6.080346085240585,,257.68629599204803
topk_regime_confidence_filtered,1,0.05,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.7567567567567568,0.034653465346534656,37,1604,741,7.0,12.74128780481858,85.71428571428571,-4.804000726125102,,281.85321951204645
topk_unfiltered_auc_gated,1,0.05,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.432,0.06683168316831684,125,1604,741,15.0,-0.9948826859804057,53.333333333333336,-8.878277858761486,,247.51279328504899
topk_regime_filtered_auc_gated,1,0.05,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.6,0.0594059405940594,80,1604,741,10.0,3.0745183968192125,60.0,-6.080346085240585,,257.68629599204803
topk_regime_confidence_filtered_auc_gated,1,0.05,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.7567567567567568,0.034653465346534656,37,1604,741,7.0,12.74128780481858,85.71428571428571,-4.804000726125102,,281.85321951204645
topk_unfiltered,1,0.075,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.40641711229946526,0.09405940594059406,187,1604,741,17.0,-1.481775946040375,52.94117647058824,-8.740330234249583,,246.29556013489906
topk_regime_filtered,1,0.075,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5166666666666667,0.07673267326732673,120,1604,741,10.0,2.962158930039118,60.0,-5.98238560378257,,257.4053973250978
topk_regime_confidence_filtered,1,0.075,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.6363636363636364,0.043316831683168314,55,1604,741,6.0,3.9183654928986926,66.66666666666666,-4.804000726125102,,259.79591373224673
topk_unfiltered_auc_gated,1,0.075,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.40641711229946526,0.09405940594059406,187,1604,741,17.0,-1.481775946040375,52.94117647058824,-8.740330234249583,,246.29556013489906
topk_regime_filtered_auc_gated,1,0.075,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5166666666666667,0.07673267326732673,120,1604,741,10.0,2.962158930039118,60.0,-5.98238560378257,,257.4053973250978
topk_regime_confidence_filtered_auc_gated,1,0.075,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.6363636363636364,0.043316831683168314,55,1604,741,6.0,3.9183654928986926,66.66666666666666,-4.804000726125102,,259.79591373224673
topk_unfiltered,1,0.1,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.412,0.12747524752475248,250,1604,741,20.0,0.40329497909878,55.00000000000001,-11.342709949533337,,251.00823744774695
topk_regime_filtered,1,0.1,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.46875,0.09282178217821782,160,1604,741,12.0,8.065414647997567,66.66666666666666,-7.218628284752193,,270.1635366199939
topk_regime_confidence_filtered,1,0.1,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5945945945945946,0.054455445544554455,74,1604,741,9.0,6.069698201418782,66.66666666666666,-5.209492072626309,,265.17424550354696
topk_unfiltered_auc_gated,1,0.1,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.412,0.12747524752475248,250,1604,741,20.0,0.40329497909878,55.00000000000001,-11.342709949533337,,251.00823744774695
topk_regime_filtered_auc_gated,1,0.1,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.46875,0.09282178217821782,160,1604,741,12.0,8.065414647997567,66.66666666666666,-7.218628284752193,,270.1635366199939
topk_regime_confidence_filtered_auc_gated,1,0.1,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5945945945945946,0.054455445544554455,74,1604,741,9.0,6.069698201418782,66.66666666666666,-5.209492072626309,,265.17424550354696
topk_unfiltered,1,0.15,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.3973333333333333,0.1844059405940594,375,1604,741,26.0,-6.173804873080485,50.0,-13.247064923675156,,234.5654878172988
topk_regime_filtered,1,0.15,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.45,0.13366336633663367,240,1604,741,14.0,13.596363893137026,71.42857142857143,-6.441714820320577,,283.99090973284257
topk_regime_confidence_filtered,1,0.15,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5045045045045045,0.06930693069306931,111,1604,741,10.0,2.962158930039118,60.0,-5.98238560378257,,257.4053973250978
topk_unfiltered_auc_gated,1,0.15,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.3973333333333333,0.1844059405940594,375,1604,741,26.0,-6.173804873080485,50.0,-13.247064923675156,,234.5654878172988
topk_regime_filtered_auc_gated,1,0.15,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.45,0.13366336633663367,240,1604,741,14.0,13.596363893137026,71.42857142857143,-6.441714820320577,,283.99090973284257
topk_regime_confidence_filtered_auc_gated,1,0.15,top_k_fraction,0.5752024670552162,True,0.5288594961166382,0.13700132071971893,0.5699598923325538,True,0.5045045045045045,0.06930693069306931,111,1604,741,10.0,2.962158930039118,60.0,-5.98238560378257,,257.4053973250978
threshold_unfiltered,2,0.5,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2708333333333333,0.0768321513002364,240,1572,501,22.0,-11.693704812437351,45.45454545454545,-17.315870941846157,,220.76573796890662
threshold_regime_filtered,2,0.5,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.313953488372093,0.06382978723404255,172,1572,501,9.0,0.5118044202005422,55.55555555555556,-4.138787278735123,,251.27951105050136
threshold_regime_confidence_filtered,2,0.5,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.313953488372093,0.06382978723404255,172,1572,501,9.0,0.5118044202005422,55.55555555555556,-4.138787278735123,,251.27951105050136
threshold_unfiltered_auc_gated,2,0.5,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2708333333333333,0.0768321513002364,240,1572,501,22.0,-11.693704812437351,45.45454545454545,-17.315870941846157,,220.76573796890662
threshold_regime_filtered_auc_gated,2,0.5,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.313953488372093,0.06382978723404255,172,1572,501,9.0,0.5118044202005422,55.55555555555556,-4.138787278735123,,251.27951105050136
threshold_regime_confidence_filtered_auc_gated,2,0.5,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.313953488372093,0.06382978723404255,172,1572,501,9.0,0.5118044202005422,55.55555555555556,-4.138787278735123,,251.27951105050136
threshold_unfiltered,2,0.55,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.23214285714285715,0.04609929078014184,168,1572,501,16.0,-15.29418693401691,37.5,-19.173130848816943,,211.76453266495773
threshold_regime_filtered,2,0.55,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.256,0.037825059101654845,125,1572,501,6.0,-1.5237987167995242,50.0,-6.397129770779031,,246.1905032080012
threshold_regime_confidence_filtered,2,0.55,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.256,0.037825059101654845,125,1572,501,6.0,-1.5237987167995242,50.0,-6.397129770779031,,246.1905032080012
threshold_unfiltered_auc_gated,2,0.55,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.23214285714285715,0.04609929078014184,168,1572,501,16.0,-15.29418693401691,37.5,-19.173130848816943,,211.76453266495773
threshold_regime_filtered_auc_gated,2,0.55,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.256,0.037825059101654845,125,1572,501,6.0,-1.5237987167995242,50.0,-6.397129770779031,,246.1905032080012
threshold_regime_confidence_filtered_auc_gated,2,0.55,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.256,0.037825059101654845,125,1572,501,6.0,-1.5237987167995242,50.0,-6.397129770779031,,246.1905032080012
threshold_unfiltered,2,0.6000000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2605042016806723,0.03664302600472813,119,1572,501,12.0,-5.236414459018727,50.0,-9.918058779264049,,236.90896385245318
threshold_regime_filtered,2,0.6000000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2647058823529412,0.031914893617021274,102,1572,501,5.0,1.4386529468199343,60.0,-3.5421439724943715,,253.59663236704984
threshold_regime_confidence_filtered,2,0.6000000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2647058823529412,0.031914893617021274,102,1572,501,5.0,1.4386529468199343,60.0,-3.5421439724943715,,253.59663236704984
threshold_unfiltered_auc_gated,2,0.6000000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2605042016806723,0.03664302600472813,119,1572,501,12.0,-5.236414459018727,50.0,-9.918058779264049,,236.90896385245318
threshold_regime_filtered_auc_gated,2,0.6000000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2647058823529412,0.031914893617021274,102,1572,501,5.0,1.4386529468199343,60.0,-3.5421439724943715,,253.59663236704984
threshold_regime_confidence_filtered_auc_gated,2,0.6000000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2647058823529412,0.031914893617021274,102,1572,501,5.0,1.4386529468199343,60.0,-3.5421439724943715,,253.59663236704984
threshold_unfiltered,2,0.6500000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2696629213483146,0.028368794326241134,89,1572,501,6.0,-1.9262193037395718,50.0,-6.728957769327182,,245.18445174065107
threshold_regime_filtered,2,0.6500000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2962962962962963,0.028368794326241134,81,1572,501,3.0,2.008774107479712,66.66666666666666,-3.2502446786180195,,255.02193526869928
threshold_regime_confidence_filtered,2,0.6500000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2962962962962963,0.028368794326241134,81,1572,501,3.0,2.008774107479712,66.66666666666666,-3.2502446786180195,,255.02193526869928
threshold_unfiltered_auc_gated,2,0.6500000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2696629213483146,0.028368794326241134,89,1572,501,6.0,-1.9262193037395718,50.0,-6.728957769327182,,245.18445174065107
threshold_regime_filtered_auc_gated,2,0.6500000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2962962962962963,0.028368794326241134,81,1572,501,3.0,2.008774107479712,66.66666666666666,-3.2502446786180195,,255.02193526869928
threshold_regime_confidence_filtered_auc_gated,2,0.6500000000000001,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2962962962962963,0.028368794326241134,81,1572,501,3.0,2.008774107479712,66.66666666666666,-3.2502446786180195,,255.02193526869928
threshold_unfiltered,2,0.7000000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.34545454545454546,0.022458628841607566,55,1572,501,4.0,-0.9410262025198108,50.0,-6.400356698886034,,247.64743449370047
threshold_regime_filtered,2,0.7000000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3584905660377358,0.022458628841607566,53,1572,501,3.0,2.037865746759883,66.66666666666666,-2.929475611399701,,255.0946643668997
threshold_regime_confidence_filtered,2,0.7000000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3584905660377358,0.022458628841607566,53,1572,501,3.0,2.037865746759883,66.66666666666666,-2.929475611399701,,255.0946643668997
threshold_unfiltered_auc_gated,2,0.7000000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.34545454545454546,0.022458628841607566,55,1572,501,4.0,-0.9410262025198108,50.0,-6.400356698886034,,247.64743449370047
threshold_regime_filtered_auc_gated,2,0.7000000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3584905660377358,0.022458628841607566,53,1572,501,3.0,2.037865746759883,66.66666666666666,-2.929475611399701,,255.0946643668997
threshold_regime_confidence_filtered_auc_gated,2,0.7000000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3584905660377358,0.022458628841607566,53,1572,501,3.0,2.037865746759883,66.66666666666666,-2.929475611399701,,255.0946643668997
threshold_unfiltered,2,0.7500000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6923076923076923,0.010638297872340425,13,1572,501,2.0,-0.46303765118041157,50.0,-6.930759629984584,,248.84240587204897
threshold_regime_filtered,2,0.7500000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6923076923076923,0.010638297872340425,13,1572,501,2.0,-0.46303765118041157,50.0,-6.930759629984584,,248.84240587204897
threshold_regime_confidence_filtered,2,0.7500000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6923076923076923,0.010638297872340425,13,1572,501,2.0,-0.46303765118041157,50.0,-6.930759629984584,,248.84240587204897
threshold_unfiltered_auc_gated,2,0.7500000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6923076923076923,0.010638297872340425,13,1572,501,2.0,-0.46303765118041157,50.0,-6.930759629984584,,248.84240587204897
threshold_regime_filtered_auc_gated,2,0.7500000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6923076923076923,0.010638297872340425,13,1572,501,2.0,-0.46303765118041157,50.0,-6.930759629984584,,248.84240587204897
threshold_regime_confidence_filtered_auc_gated,2,0.7500000000000002,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6923076923076923,0.010638297872340425,13,1572,501,2.0,-0.46303765118041157,50.0,-6.930759629984584,,248.84240587204897
threshold_unfiltered,2,0.8000000000000003,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.0,0.0,1,1572,501,1.0,-2.9310733663597035,0.0,-5.154346253503405,,242.67231658410074
threshold_regime_filtered,2,0.8000000000000003,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.0,0.0,1,1572,501,1.0,-2.9310733663597035,0.0,-5.154346253503405,,242.67231658410074
threshold_regime_confidence_filtered,2,0.8000000000000003,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.0,0.0,1,1572,501,1.0,-2.9310733663597035,0.0,-5.154346253503405,,242.67231658410074
threshold_unfiltered_auc_gated,2,0.8000000000000003,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.0,0.0,1,1572,501,1.0,-2.9310733663597035,0.0,-5.154346253503405,,242.67231658410074
threshold_regime_filtered_auc_gated,2,0.8000000000000003,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.0,0.0,1,1572,501,1.0,-2.9310733663597035,0.0,-5.154346253503405,,242.67231658410074
threshold_regime_confidence_filtered_auc_gated,2,0.8000000000000003,threshold,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.0,0.0,1,1572,501,1.0,-2.9310733663597035,0.0,-5.154346253503405,,242.67231658410074
topk_unfiltered,2,0.03,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.29333333333333333,0.026004728132387706,75,1572,501,6.0,-1.898547896079401,50.0,-6.702405869435046,,245.2536302598015
topk_regime_filtered,2,0.03,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3617021276595745,0.02009456264775414,47,1572,501,3.0,2.0948287715196328,66.66666666666666,-3.1163465892097175,,255.23707192879908
topk_regime_confidence_filtered,2,0.03,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6,0.010638297872340425,15,1572,501,3.0,2.0095614720797133,66.66666666666666,-3.11892356461021,,255.02390368019928
topk_unfiltered_auc_gated,2,0.03,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.29333333333333333,0.026004728132387706,75,1572,501,6.0,-1.898547896079401,50.0,-6.702405869435046,,245.2536302598015
topk_regime_filtered_auc_gated,2,0.03,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3617021276595745,0.02009456264775414,47,1572,501,3.0,2.0948287715196328,66.66666666666666,-3.1163465892097175,,255.23707192879908
topk_regime_confidence_filtered_auc_gated,2,0.03,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.6,0.010638297872340425,15,1572,501,3.0,2.0095614720797133,66.66666666666666,-3.11892356461021,,255.02390368019928
topk_unfiltered,2,0.05,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.264,0.03900709219858156,125,1572,501,13.0,-8.030780496798616,46.15384615384615,-12.598108233149851,,229.92304875800346
topk_regime_filtered,2,0.05,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3076923076923077,0.028368794326241134,78,1572,501,3.0,2.008774107479712,66.66666666666666,-3.2502446786180195,,255.02193526869928
topk_regime_confidence_filtered,2,0.05,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.44,0.013002364066193853,25,1572,501,3.0,2.0948306699190313,66.66666666666666,-3.1163465892097175,,255.23707667479758
topk_unfiltered_auc_gated,2,0.05,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.264,0.03900709219858156,125,1572,501,13.0,-8.030780496798616,46.15384615384615,-12.598108233149851,,229.92304875800346
topk_regime_filtered_auc_gated,2,0.05,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3076923076923077,0.028368794326241134,78,1572,501,3.0,2.008774107479712,66.66666666666666,-3.2502446786180195,,255.02193526869928
topk_regime_confidence_filtered_auc_gated,2,0.05,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.44,0.013002364066193853,25,1572,501,3.0,2.0948306699190313,66.66666666666666,-3.1163465892097175,,255.23707667479758
topk_unfiltered,2,0.075,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.24598930481283424,0.054373522458628844,187,1572,501,17.0,-13.175712480137703,41.17647058823529,-17.151594789127966,,217.06071879965575
topk_regime_filtered,2,0.075,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2564102564102564,0.03546099290780142,117,1572,501,6.0,3.9489426103994902,66.66666666666666,-3.1220943413768687,,259.8723565259987
topk_regime_confidence_filtered,2,0.075,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.35135135135135137,0.015366430260047281,37,1572,501,3.0,2.0948287715196328,66.66666666666666,-3.1163465892097175,,255.23707192879908
topk_unfiltered_auc_gated,2,0.075,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.24598930481283424,0.054373522458628844,187,1572,501,17.0,-13.175712480137703,41.17647058823529,-17.151594789127966,,217.06071879965575
topk_regime_filtered_auc_gated,2,0.075,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.2564102564102564,0.03546099290780142,117,1572,501,6.0,3.9489426103994902,66.66666666666666,-3.1220943413768687,,259.8723565259987
topk_regime_confidence_filtered_auc_gated,2,0.075,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.35135135135135137,0.015366430260047281,37,1572,501,3.0,2.0948287715196328,66.66666666666666,-3.1163465892097175,,255.23707192879908
topk_unfiltered,2,0.1,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.28,0.08274231678486997,250,1572,501,22.0,-11.693704812437351,45.45454545454545,-17.315870941846157,,220.76573796890662
topk_regime_filtered,2,0.1,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3057324840764331,0.05673758865248227,157,1572,501,8.0,-2.0340197013997,50.0,-6.423765740262988,,244.91495074650075
topk_regime_confidence_filtered,2,0.1,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.36,0.02127659574468085,50,1572,501,3.0,2.0948287715196328,66.66666666666666,-3.1163465892097175,,255.23707192879908
topk_unfiltered_auc_gated,2,0.1,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.28,0.08274231678486997,250,1572,501,22.0,-11.693704812437351,45.45454545454545,-17.315870941846157,,220.76573796890662
topk_regime_filtered_auc_gated,2,0.1,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3057324840764331,0.05673758865248227,157,1572,501,8.0,-2.0340197013997,50.0,-6.423765740262988,,244.91495074650075
topk_regime_confidence_filtered_auc_gated,2,0.1,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.36,0.02127659574468085,50,1572,501,3.0,2.0948287715196328,66.66666666666666,-3.1163465892097175,,255.23707192879908
topk_unfiltered,2,0.15,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3546666666666667,0.15721040189125296,375,1572,501,27.0,-8.907932537779981,48.148148148148145,-18.14642484448703,,227.73016865555005
topk_regime_filtered,2,0.15,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.39148936170212767,0.10874704491725769,235,1572,501,12.0,2.602390975779349,58.333333333333336,-6.696221859983076,,256.5059774394484
topk_regime_confidence_filtered,2,0.15,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.32,0.028368794326241134,75,1572,501,3.0,2.037865746759883,66.66666666666666,-2.929475611399701,,255.0946643668997
topk_unfiltered_auc_gated,2,0.15,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.3546666666666667,0.15721040189125296,375,1572,501,27.0,-8.907932537779981,48.148148148148145,-18.14642484448703,,227.73016865555005
topk_regime_filtered_auc_gated,2,0.15,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.39148936170212767,0.10874704491725769,235,1572,501,12.0,2.602390975779349,58.333333333333336,-6.696221859983076,,256.5059774394484
topk_regime_confidence_filtered_auc_gated,2,0.15,top_k_fraction,0.5271524579713625,True,0.3305146098136902,0.12961454689502716,0.36939897388219833,True,0.32,0.028368794326241134,75,1572,501,3.0,2.037865746759883,66.66666666666666,-2.929475611399701,,255.0946643668997
threshold_unfiltered,3,0.5,threshold,0.5642739575454192,True,0.2697887122631073,0.15413296222686768,0.3160286009311676,True,0.46938775510204084,0.10672853828306264,196,1636,650,13.0,10.981898790419088,69.23076923076923,-5.411867253194636,,277.4547469760477
